date,open,high,low,close,adj_close,volume,commodity,ticker,front_month_price,ret_1d,logret_1d,hl_range,oc_range,vol_10d,vol_20d,atr_14d,target_price_t_plus_14
2019-05-22,93.0,93.8499984741211,91.5,91.75,91.75,26851,coffee,KC=F,91.75,-0.012378918266848005,-0.012456175310074258,0.025613062388240803,-0.013623978201634877,0.022662666160606717,0.0189150581760937,1.414285387311663,99.0999984741211
2019-05-23,91.5999984741211,94.0,90.1999969482422,93.5,93.5,31050,coffee,KC=F,93.5,0.019073569482288777,0.01889394935996158,0.04064174386906736,0.020320871934533757,0.02203305838038784,0.018981002327780563,1.6392854963030123,102.0500030517578
2019-05-24,93.5,95.0,92.5999984741211,93.3000030517578,93.3000030517578,27971,coffee,KC=F,93.3000030517578,-0.0021390047940342827,-0.002141295732257298,0.02572348818196196,-0.0021435899431991898,0.02207804634935502,0.018932701038919166,1.778571537562778,100.9499969482422
2019-05-28,93.1999969482422,96.4499969482422,92.6500015258789,96.0500030517578,96.0500030517578,37197,coffee,KC=F,96.0500030517578,0.029474811468917617,0.029048780424776766,0.03956267883006332,0.029672108411905346,0.022382114732696256,0.019621873332483435,1.9214281354631697,97.0
2019-05-29,96.6500015258789,100.25,95.9499969482422,99.5,99.5,41639,coffee,KC=F,99.5,0.03591875938185152,0.03528872317738596,0.043216111072942695,0.028643200744935617,0.023914952902804,0.020946908742416448,2.1607142857142847,99.0500030517578
2019-05-30,100.1500015258789,102.75,99.5,102.3499984741211,102.3499984741211,51531,coffee,KC=F,102.3499984741211,0.028643200744935537,0.028240653034310448,0.03175378650173359,0.02149484104583011,0.024398334067056146,0.020633565757217434,2.292857033865791,97.3499984741211
2019-05-31,102.0999984741211,105.3000030517578,99.0500030517578,104.5999984741211,104.5999984741211,48027,coffee,KC=F,104.5999984741211,0.021983390655046398,0.02174523984421306,0.059751434906055965,0.023900573962422386,0.024155327314109562,0.020905697131449942,2.692856924874441,96.0
2019-06-03,104.8499984741211,105.6500015258789,103.0,103.75,103.75,55877,coffee,KC=F,103.75,-0.008126180559470897,-0.008159377932262402,0.02554218338196536,-0.01060239493128765,0.020342089984211425,0.02077686417692309,2.796428680419921,96.0500030517578
2019-06-04,103.25,106.1500015258789,102.6999969482422,105.6500015258789,105.6500015258789,44230,coffee,KC=F,105.6500015258789,0.01831326771931474,0.018147599394030323,0.032655035757776375,0.02271653091543995,0.020194822692604916,0.02068492571628269,2.9500002179826987,94.3000030517578
2019-06-05,105.3499984741211,105.5999984741211,97.9000015258789,99.0999984741211,99.0999984741211,61220,coffee,KC=F,99.0999984741211,-0.06199718842553348,-0.06400233256626109,0.07769926404441832,-0.0630676094473616,0.02972290036732354,0.025374266685642386,3.478571755545478,96.25
2019-06-06,99.0,102.5500030517578,98.5999984741211,102.0500030517578,102.0500030517578,36841,coffee,KC=F,102.0500030517578,0.029767957851251303,0.029333493221811224,0.038706560112823696,0.029887339152855248,0.02970549228649663,0.025872466442040033,3.7464288984026197,101.0500030517578
2019-06-07,102.0500030517578,103.3000030517578,100.0500030517578,100.9499969482422,100.9499969482422,35842,coffee,KC=F,100.9499969482422,-0.010779089374036488,-0.010837604631931619,0.032194156495777795,-0.01089654419781288,0.030270048593827082,0.025823122264924624,3.8392862592424635,99.8000030517578
2019-06-10,100.1500015258789,100.75,98.0,98.5999984741211,98.5999984741211,46615,coffee,KC=F,98.5999984741211,-0.02327883650482887,-0.023554068395312378,0.027890466963057556,-0.01572011233006897,0.03176153880143884,0.026630724119088435,3.9464291163853216,102.0
2019-06-11,98.0999984741211,100.4499969482422,96.8499984741211,97.0,97.0,39908,coffee,KC=F,97.0,-0.016227165303060676,-0.016360267629761616,0.03711338633114544,-0.011340190454856637,0.03126689177803139,0.026741794676339706,3.8392862592424657,106.4499969482422
2019-06-12,97.1500015258789,99.1999969482422,96.75,99.0500030517578,99.0500030517578,33308,coffee,KC=F,99.0500030517578,0.021134052079977206,0.02091382545145226,0.024734950759789227,0.019182246010492916,0.029811058258144483,0.026900836036717068,3.846429007393973,104.9000015258789
2019-06-13,99.0999984741211,99.6999969482422,97.3000030517578,97.3499984741211,97.3499984741211,32305,coffee,KC=F,97.3499984741211,-0.017163094651782895,-0.01731208781078042,0.02465325047870856,-0.01797637419034176,0.028385569048521,0.027362404064004437,3.7464283534458738,105.5500030517578
2019-06-14,97.4000015258789,98.0,95.8499984741211,96.0,96.0,28932,coffee,KC=F,96.0,-0.013867472986966445,-0.01396452467621856,0.022395849227905273,-0.014583349227905273,0.026850594191951793,0.027651742554591102,3.7285712105887305,108.25
2019-06-17,95.8000030517578,96.8000030517578,94.8499984741211,96.0500030517578,96.0500030517578,20630,coffee,KC=F,96.0500030517578,0.0005208651224770655,0.0005207295193248029,0.020301973094013534,0.0026028109532207325,0.027005541662344028,0.026549202108483327,3.5964290073939744,110.1500015258789
2019-06-18,95.8499984741211,96.0,94.0,94.3000030517578,94.3000030517578,11813,coffee,KC=F,94.3000030517578,-0.018219676672545093,-0.01838769898552517,0.02120890705488391,-0.01643685442419933,0.025550597263829203,0.027005141258236783,3.4357147216796884,108.25
2019-06-19,94.4499969482422,97.4499969482422,94.3499984741211,96.25,96.25,10831,coffee,KC=F,96.25,0.020678652016288046,0.020467751166258097,0.032207776354505016,0.01870133040787323,0.019449712968700458,0.024916145671381406,3.4285714285714315,112.25
2019-06-20,98.0,101.0999984741211,98.0,101.0500030517578,101.0500030517578,1254,coffee,KC=F,101.0500030517578,0.04987016157670432,0.048666500882208474,0.030677866209793927,0.030183106973243605,0.023542040786355106,0.026759568808866967,3.3285713195800812,
2019-06-21,102.0500030517578,102.0500030517578,99.4000015258789,99.8000030517578,99.8000030517578,278,coffee,KC=F,99.8000030517578,-0.01237011343146377,-0.012447260153948925,0.026553120689831653,-0.022545089490960395,0.02362225991797149,0.0268101006057908,3.3285713195800803,109.4499969482422
2019-06-24,99.3000030517578,102.4000015258789,99.0,102.0,102.0,218,coffee,KC=F,102.0,0.022044056923537836,0.021804599388117296,0.033333348292930456,0.026470558316100016,0.023192292252084037,0.027089413393436096,3.324999673025952,104.75
2019-06-25,103.0,105.3499984741211,103.0,106.4499969482422,106.4499969482422,94,coffee,KC=F,106.4499969482422,0.04362742106119799,0.042702549386754995,0.022076078360657003,0.03240955422403299,0.02504991705359708,0.02790162969401634,3.010713849748887,105.9000015258789
2019-06-26,104.6999969482422,107.1500015258789,104.4499969482422,104.9000015258789,104.9000015258789,49,coffee,KC=F,104.9000015258789,-0.01456078409393402,-0.014667832722740748,0.025738842119755464,0.001906621303407353,0.02573411542296056,0.02729003277328034,2.921428135463173,104.3499984741211
2019-06-27,105.1999969482422,105.8000030517578,105.0,105.5500030517578,105.5500030517578,16,coffee,KC=F,105.5500030517578,0.006196391958283476,0.006177273258956006,0.007579374975152834,0.0033160217280521214,0.02443563169639398,0.026638971433277567,2.7535711015973794,105.5
2019-06-28,106.9000015258789,109.0,106.3499984741211,108.25,108.25,50,coffee,KC=F,108.25,0.025580264047157186,0.025258563675357948,0.02448038361089059,0.012471117543843823,0.023637616649764503,0.02679038250031994,2.789285387311665,105.1999969482422
2019-07-01,112.5500030517578,112.5500030517578,109.5999984741211,110.1500015258789,110.1500015258789,47,coffee,KC=F,110.1500015258789,0.01755197714437795,0.017399720218489456,0.026781702558066906,-0.021788483818722688,0.023326675931002537,0.026903933839280733,2.8392857142857144,108.8000030517578
2019-07-02,110.3499984741211,110.3499984741211,108.5999984741211,108.25,108.25,88,coffee,KC=F,108.25,-0.017249219242475577,-0.017399720218489456,0.016166281755196306,-0.019399524010356523,0.023177297215293668,0.02702399344477987,2.789285932268414,104.0999984741211
2019-07-03,110.0999984741211,112.1500015258789,108.3000030517578,112.25,112.25,5,coffee,KC=F,112.25,0.036951501154734334,0.03628515973976487,0.03429842738637958,0.01915368842653814,0.024200340152202866,0.02333875067273743,2.8964293343680216,105.9499969482422
2019-07-05,112.5500030517578,112.5500030517578,110.4000015258789,109.4499969482422,109.4499969482422,15,coffee,KC=F,109.4499969482422,-0.024944347899846786,-0.02526073053615807,0.0196436873990559,-0.02832349191367779,0.02419311229588829,0.023684451610638275,2.8964293343680203,105.8499984741211
2019-07-08,113.0500030517578,113.0500030517578,105.5,104.75,104.75,27,coffee,KC=F,104.75,-0.04294195595514527,-0.04389123728395816,0.0720764014487618,-0.079236305983368,0.028756775270902687,0.02579663703806144,3.29642922537667,105.0999984741211
2019-07-09,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,105.9000015258789,0,coffee,KC=F,105.9000015258789,0.01097853485325917,0.01091870821379004,0.0,0.0,0.0282447440197324,0.025153724640799468,3.2321434020996063,102.3000030517578
2019-07-10,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,104.3499984741211,2,coffee,KC=F,104.3499984741211,-0.014636478087103999,-0.014744648115529557,0.0,0.0,0.02511060183038586,0.025088856593713366,3.1178583417619925,101.0
2019-07-11,106.0500030517578,106.0500030517578,106.0500030517578,105.5,105.5,1,coffee,KC=F,105.5,0.011020618521274894,0.010960334015613249,0.0,-0.005213299068794297,0.024980684008040602,0.024825762244159492,2.8928587777273935,100.6500015258789
2019-07-12,105.1999969482422,105.1999969482422,105.1999969482422,105.1999969482422,105.1999969482422,1,coffee,KC=F,105.1999969482422,-0.0028436308223488416,-0.002847681621616971,0.0,0.0,0.024918559333286624,0.02440528473253738,2.725001743861601,99.75
2019-07-15,108.8000030517578,108.8000030517578,108.8000030517578,108.8000030517578,108.8000030517578,0,coffee,KC=F,108.8000030517578,0.034220591330309524,0.033648091176582184,0.0,0.0,0.02599389927057768,0.02489064513180424,2.739287785121365,101.1500015258789
2019-07-16,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,104.0999984741211,6,coffee,KC=F,104.0999984741211,-0.04319857027394425,-0.04415940150798203,0.0,0.0,0.028697447420665278,0.027319297836561805,2.835716792515337,99.5
2019-07-17,105.9499969482422,105.9499969482422,105.9499969482422,105.9499969482422,105.9499969482422,2,coffee,KC=F,105.9499969482422,0.017771359281825605,0.017615294947448845,0.0,0.0,0.02923552281338186,0.026948443930150622,2.7750020708356513,99.6500015258789
2019-07-18,105.3000030517578,105.3000030517578,105.3000030517578,107.1500015258789,107.1500015258789,2,coffee,KC=F,107.1500015258789,0.01132614074753513,0.011262480249619955,0.0,0.017265501145833355,0.026525839340333077,0.02676315249488349,2.7571443830217595,97.25
2019-07-19,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,105.8499984741211,22377,coffee,KC=F,105.8499984741211,-0.012132552806766284,-0.012206752994782022,0.0,0.0,0.02570741329774898,0.024981479527923334,2.6035733904157317,98.1500015258789
2019-07-22,106.6999969482422,108.0,105.0,105.0999984741211,105.0999984741211,19290,coffee,KC=F,105.0999984741211,-0.007085498448857974,-0.007110719800839327,0.028544243991960608,-0.015223582277359192,0.021557943549005552,0.024843563851224857,2.510716029575889,95.6500015258789
2019-07-23,105.1500015258789,105.5999984741211,102.1500015258789,102.3000030517578,102.3000030517578,26107,coffee,KC=F,102.3000030517578,-0.026641250837436847,-0.027002560575517087,0.03372430933845321,-0.02785922178984859,0.022789181220575938,0.025250314663695695,2.6321443830217595,97.0500030517578
2019-07-24,102.4499969482422,103.6500015258789,100.5500030517578,101.0,101.0,31143,coffee,KC=F,101.0,-0.012707751837505499,-0.012789185947775117,0.030693054199218892,-0.01435640542814061,0.022689751540543965,0.023301655294448193,2.575001307896202,96.9000015258789
2019-07-25,101.3499984741211,101.6500015258789,100.3000030517578,100.6500015258789,100.6500015258789,20320,coffee,KC=F,100.6500015258789,-0.003465331426941498,-0.00347134959521167,0.013412801327916515,-0.006954763414108899,0.022136786778816402,0.023131040302149165,2.5178582327706462,97.4000015258789
2019-07-26,100.5999984741211,102.6500015258789,99.0500030517578,99.75,99.75,27622,coffee,KC=F,99.75,-0.008941892819022912,-0.008982111476075083,0.036090210266878274,-0.008521287961113722,0.0221645423252744,0.023094984674152576,2.23571504865374,97.3000030517578
2019-07-29,99.75,102.4499969482422,98.75,101.1500015258789,101.1500015258789,25632,coffee,KC=F,101.1500015258789,0.01403510301632993,0.013937522929089674,0.03657930689497389,0.013840845326341595,0.018958746901236816,0.02250152656926905,2.4178575788225465,93.75
2019-07-30,101.0500030517578,101.1500015258789,98.8000030517578,99.5,99.5,19260,coffee,KC=F,99.5,-0.01631242215509765,-0.016446934534515734,0.023618075116795055,-0.015577920118168827,0.014463144561782304,0.02212514079259912,2.4750001089913534,96.3499984741211
2019-07-31,99.0999984741211,100.4499969482422,98.0999984741211,99.6500015258789,99.6500015258789,24465,coffee,KC=F,99.6500015258789,0.0015075530239085921,0.001506417806639071,0.023582523212614483,0.005519348151891175,0.012485805729483955,0.02197463858377124,2.5214282444545253,94.4499969482422
2019-08-01,97.8499984741211,98.4499969482422,96.4000015258789,97.25,97.25,24406,coffee,KC=F,97.25,-0.024084309976208362,-0.02437907947262996,0.02107964444589507,-0.006169650119497108,0.012048668849734488,0.020217703190902866,2.732142312186111,94.5500030517578
2019-08-02,97.1500015258789,98.9499969482422,96.75,98.1500015258789,98.1500015258789,24201,coffee,KC=F,98.1500015258789,0.00925451440492453,0.009211953770311254,0.022414639980032354,0.010188486851284796,0.01338240641586874,0.020063295384610904,2.6321416582380115,92.8499984741211
2019-08-05,98.3000030517578,98.6999969482422,94.3000030517578,95.6500015258789,95.6500015258789,24429,coffee,KC=F,95.6500015258789,-0.025471217128211987,-0.025801224429872427,0.04600098093353348,-0.0277051906283756,0.01456663835677935,0.01859288075568223,2.61071232386999,91.1500015258789
2019-08-06,95.75,97.75,95.1999969482422,97.0500030517578,97.0500030517578,26450,coffee,KC=F,97.0500030517578,0.014636712007789265,0.014530629221235714,0.02627514653861324,0.013395188159494368,0.01491384771470726,0.0187676979254199,2.6607126508440393,91.4499969482422
2019-08-07,96.8000030517578,97.6999969482422,96.0500030517578,96.9000015258789,96.9000015258789,25949,coffee,KC=F,96.9000015258789,-0.0015456107280995557,-0.0015468064165657935,0.017027800521176903,0.0010319759808713887,0.014706208724947649,0.01861487546184605,2.7321412222726105,92.8499984741211
2019-08-08,97.4000015258789,98.9000015258789,96.5500030517578,97.4000015258789,97.4000015258789,35696,coffee,KC=F,97.4000015258789,0.0051599586390767005,0.005146691670932846,0.02412729401751313,0.0,0.014999601098807781,0.018418191083676767,2.80714089529856,93.5
2019-08-09,97.1999969482422,98.0999984741211,96.6500015258789,97.3000030517578,97.3000030517578,31111,coffee,KC=F,97.3000030517578,-0.001026678362982758,-0.0010272057582216831,0.01490233199140678,0.0010278119257858531,0.014874145169879187,0.018428651133204948,2.6964263916015736,92.5999984741211
2019-08-12,97.1999969482422,97.25,93.4000015258789,93.75,93.75,40125,coffee,KC=F,93.75,-0.036485127856259236,-0.03716735570585605,0.041066650390625,-0.03679996744791682,0.01720133421586552,0.01761929251151746,2.728569575718481,94.1500015258789
2019-08-13,93.6999969482422,96.5999984741211,93.1500015258789,96.3499984741211,96.3499984741211,30652,coffee,KC=F,96.3499984741211,0.027733317057291762,0.027355714173022072,0.035806922707620294,0.02750390833260535,0.02004024367651291,0.017022626662212374,2.7535694667271295,93.8000030517578
2019-08-14,95.8499984741211,96.4000015258789,94.0,94.4499969482422,94.4499969482422,17294,coffee,KC=F,94.4499969482422,-0.01971978781493411,-0.019916817386852692,0.02541028696056059,-0.014822674125083148,0.02061601019664384,0.01659297403477702,2.8285696847098296,94.1999969482422
2019-08-15,94.4000015258789,95.6999969482422,94.1500015258789,94.5500030517578,94.5500030517578,11795,coffee,KC=F,94.5500030517578,0.001058825905207783,0.0010582657444322408,0.01639339367884324,0.0015864782764393928,0.019550245008458488,0.0161945996082442,2.682140895298557,91.9000015258789
2019-08-16,94.9000015258789,95.0500030517578,92.5999984741211,92.8499984741211,92.8499984741211,5806,coffee,KC=F,92.8499984741211,-0.01797995264691954,-0.01814355601621287,0.02638669486160049,-0.022078654662866622,0.019594102470790853,0.016362967901500648,2.592855725969593,93.5999984741211
2019-08-19,92.8000030517578,93.6500015258789,91.0500030517578,91.1500015258789,91.1500015258789,8234,coffee,KC=F,91.1500015258789,-0.01830906813332911,-0.01847875349993089,0.028524393094858345,-0.018102046058775224,0.01887695675216399,0.016579416416180624,2.610712868826736,
2019-08-20,91.3499984741211,91.8000030517578,89.5999984741211,91.4499969482422,91.4499969482422,12093,coffee,KC=F,91.4499969482422,0.0032912278369860992,0.003285823601117066,0.024056912532012847,0.0010934770635115923,0.01790621471256163,0.01604234030454213,2.59999901907785,92.3499984741211
2019-08-21,91.6500015258789,93.8499984741211,91.6500015258789,92.8499984741211,92.8499984741211,16534,coffee,KC=F,92.8499984741211,0.015308929170016805,0.015192929898813823,0.023694097839488545,0.012924038427169684,0.019105221089462453,0.016593621106545327,2.5392848423549137,93.4000015258789
2019-08-22,93.1500015258789,93.5999984741211,92.25,93.5,93.5,114,coffee,KC=F,93.5,0.007000555051813739,0.006976164929732853,0.014438486354236297,0.0037432991884608956,0.019213856698922085,0.01678137512113504,2.4785706656319775,92.1999969482422
2019-08-23,92.8499984741211,92.8499984741211,92.0,92.5999984741211,92.5999984741211,21,coffee,KC=F,92.5999984741211,-0.009625684768758358,-0.009672311120682231,0.009179249331830633,-0.002699784061766129,0.019255357656234835,0.016793548260953417,2.27142824445452,93.8499984741211
2019-08-26,92.1500015258789,94.8499984741211,92.1500015258789,94.1500015258789,94.1500015258789,28,coffee,KC=F,94.1500015258789,0.016738694139298405,0.01660014613609473,0.02867760918198225,0.021242697478345365,0.016581053312611966,0.01695070541817241,2.282142094203405,95.0
2019-08-27,93.8499984741211,93.8499984741211,93.4000015258789,93.8000030517578,93.8000030517578,9,coffee,KC=F,93.8000030517578,-0.0037174558518185963,-0.0037243827631439075,0.004797408673791665,-0.0005330002210736448,0.013621005067301059,0.0166791995352708,2.2178568158830907,98.3499984741211
2019-08-28,93.0,93.9000015258789,92.8499984741211,94.1999969482422,94.1999969482422,8,coffee,KC=F,94.1999969482422,0.004264327115892419,0.004255260638827529,0.011146529572975808,0.01273882151929936,0.012303819509020463,0.01672910254711142,2.124999999999998,100.1500015258789
2019-08-29,93.3499984741211,93.3499984741211,93.3499984741211,91.9000015258789,91.9000015258789,13,coffee,KC=F,91.9000015258789,-0.02441608807723228,-0.024719103220408378,0.0,-0.015777986117158773,0.014500032571702678,0.016752330410208398,2.0821429661342066,100.3499984741211
2019-08-30,93.3000030517578,93.3000030517578,93.3000030517578,93.5999984741211,93.5999984741211,8,coffee,KC=F,93.5999984741211,0.018498334276561224,0.018329321216091543,0.0,0.003205079351002761,0.014807563425890305,0.01721490811674659,1.903571537562778,99.5
2019-09-03,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,92.3499984741211,5,coffee,KC=F,92.3499984741211,-0.01335470107241088,-0.01344467705895358,0.0,0.0,0.014150132719400355,0.016538284778421737,1.7464288984026217,96.8499984741211
2019-09-04,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,93.4000015258789,4,coffee,KC=F,93.4000015258789,0.011369822080203429,0.011305671449362897,0.0,0.0,0.014497691324732317,0.01638616003765823,1.6500004359654008,96.8499984741211
2019-09-05,92.1999969482422,92.1999969482422,92.1999969482422,92.1999969482422,92.1999969482422,0,coffee,KC=F,92.1999969482422,-0.012848014539959207,-0.012931264108607898,0.0,0.0,0.014405328930521186,0.016569345454647093,1.6250010899135015,98.3499984741211
2019-09-06,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,93.8499984741211,0,coffee,KC=F,93.8499984741211,0.01789589566695038,0.017737649310596737,0.0,0.0,0.015409658390988595,0.017105141820132102,1.5678580147879433,98.4000015258789
2019-09-09,95.0,95.0,95.0,95.0,95.0,3,coffee,KC=F,95.0,0.012253612622018517,0.012179144826721888,0.0,0.0,0.015376095207125294,0.01739134821360727,1.4642868041992148,99.0
2019-09-10,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,0,coffee,KC=F,98.3499984741211,0.03526314183285373,0.03465563771974445,0.0,0.0,0.01803782165489772,0.016983289819066667,1.5464292253766712,99.1500015258789
2019-09-11,101.1500015258789,101.1500015258789,101.1500015258789,100.1500015258789,100.1500015258789,1,coffee,KC=F,100.1500015258789,0.018302014028311886,0.018136548027476884,0.0,-0.009985022314169397,0.01827178748113131,0.0163847180990349,1.5750007629394511,100.9499969482422
2019-09-12,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,100.3499984741211,0,coffee,KC=F,100.3499984741211,0.0019969739909639905,0.0019949826890153233,0.0,0.0,0.01831725756310485,0.01555847405666164,1.4928577968052434,100.8499984741211
2019-09-13,99.5,99.5,99.5,99.5,99.5,0,coffee,KC=F,99.5,-0.008470338685060308,-0.008506415872230555,0.0,0.0,0.01581021643994957,0.01576785030966526,1.4464291163853216,100.9000015258789
2019-09-16,100.8000030517578,100.8000030517578,100.8000030517578,100.8000030517578,100.8000030517578,4,coffee,KC=F,100.8000030517578,0.013065357304098413,0.012980741748095603,0.0,0.0,0.015507479882312828,0.015141313805560476,1.3464295523507224,101.1500015258789
2019-09-17,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,0,coffee,KC=F,96.8499984741211,-0.0391865521631829,-0.03997501181471197,0.0,0.0,0.02082844172399752,0.01742043496220704,1.5750013078962013,101.3499984741211
2019-09-18,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,96.8499984741211,18258,coffee,KC=F,96.8499984741211,0.0,0.0,0.0,0.0,0.020740179381272518,0.017433412921261077,1.5000010899135003,100.5999984741211
2019-09-19,100.3499984741211,100.75,98.0999984741211,98.3499984741211,98.3499984741211,17599,coffee,KC=F,98.3499984741211,0.015487868080873657,0.015369155222354713,0.0269446015962695,-0.020335536665272665,0.02015218405970036,0.017440013087380784,1.7178584507533432,102.0500030517578
2019-09-20,98.5,99.75,98.0500030517578,98.4000015258789,98.4000015258789,22016,coffee,KC=F,98.4000015258789,0.0005084194461981717,0.0005082902448219073,0.017276391482525612,-0.0010162446399433688,0.01981428244348848,0.0174199639407793,1.7392866952078652,99.0
2019-09-23,98.5,100.9000015258789,98.1500015258789,99.0,99.0,17158,coffee,KC=F,99.0,0.006097545374156299,0.0060790305694826685,0.027777777777777776,0.005050505050505051,0.019652858525402734,0.01719269523639371,1.8464295523507224,97.0
2019-09-24,98.8499984741211,100.3499984741211,98.4499969482422,99.1500015258789,99.1500015258789,13620,coffee,KC=F,99.1500015258789,0.0015151669280697444,0.0015140202208154818,0.019162899613097608,0.0030257493408057026,0.016468581722816306,0.01690897634432839,1.9071437290736566,95.6999969482422
2019-09-25,98.9000015258789,101.5500030517578,97.25,100.9499969482422,100.9499969482422,24939,coffee,KC=F,100.9499969482422,0.018154265200827968,0.01799144417305154,0.04259537574788082,0.020307037982520624,0.01645167450571506,0.017177449481288888,2.1285721915108775,95.4499969482422
2019-09-26,101.4000015258789,102.9000015258789,100.0500030517578,100.8499984741211,100.8499984741211,17306,coffee,KC=F,100.8499984741211,-0.0009905743154442481,-0.0009910652584190771,0.028259777067348595,-0.005453674368660974,0.016454585627994515,0.017208121012687226,2.2142862592424644,93.5
2019-09-27,100.5,101.9000015258789,100.4000015258789,100.9000015258789,100.9000015258789,14126,coffee,KC=F,100.9000015258789,0.0004958160883923313,0.0004956932122102131,0.014866203937720248,0.003964336172743403,0.016150730497905892,0.015913732950530134,2.239286150251114,93.6999969482422
2019-09-30,100.5,102.4499969482422,99.3000030517578,101.1500015258789,101.1500015258789,21746,coffee,KC=F,101.1500015258789,0.0024777006562866077,0.002474636216814652,0.031141807701095165,0.006426114840073487,0.015647364319780026,0.015589150850827321,2.2250001089913503,94.8499984741211
2019-10-01,101.0500030517578,101.5999984741211,99.6500015258789,101.3499984741211,101.3499984741211,16903,coffee,KC=F,101.3499984741211,0.0019772312923891366,0.001975279143406894,0.01924022671534725,0.002959994345139501,0.006703199892446135,0.01505961032618527,2.1642853873116628,94.4499969482422
2019-10-02,101.0,101.6999969482422,100.1500015258789,100.5999984741211,100.5999984741211,13658,coffee,KC=F,100.5999984741211,-0.007400098779394737,-0.007427615344613336,0.015407509402318977,-0.0039761583692449545,0.007612239823917025,0.015205709632001803,2.260713849748885,93.5500030517578
2019-10-03,100.5,102.9000015258789,99.1500015258789,102.0500030517578,102.0500030517578,21305,coffee,KC=F,102.0500030517578,0.014413564608648732,0.014310676662532273,0.03674669169875548,0.015188662473353053,0.007438864409890759,0.014852306500137321,2.4678568158830925,92.9000015258789
2019-10-04,102.0500030517578,102.5,98.5,99.0,99.0,23556,coffee,KC=F,99.0,-0.02988733915285524,-0.03034306902579864,0.04040404040404041,-0.030808111633917154,0.01312827195372128,0.01649521761346374,2.6607137407575356,95.6999969482422
2019-10-07,98.9000015258789,99.1500015258789,96.5999984741211,97.0,97.0,30596,coffee,KC=F,97.0,-0.02020202020202022,-0.02040887163120697,0.02628869125523518,-0.019587644596689754,0.014502009079789692,0.01710483995565747,2.5607136317661863,96.3499984741211
2019-10-08,97.0999984741211,97.8000030517578,95.5,95.6999969482422,95.6999969482422,24754,coffee,KC=F,95.6999969482422,-0.013402093317090746,-0.01349271193327084,0.024033470481735937,-0.014629065522709058,0.014865176043417475,0.015431299377684862,2.7249995640346003,98.9000015258789
2019-10-09,95.6500015258789,96.5999984741211,95.0500030517578,95.4499969482422,95.4499969482422,18927,coffee,KC=F,95.4499969482422,-0.0026123302818411576,-0.0026157483706743534,0.01623882107826343,-0.0020953858987041887,0.012838667002536613,0.014732824998760642,2.5571419852120565,97.75
2019-10-10,95.5999984741211,96.0999984741211,93.0500030517578,93.5,93.5,31307,coffee,KC=F,93.5,-0.02042951294487294,-0.020641081904796188,0.032620271896933645,-0.02245987672856785,0.01353912968630639,0.0152379676050628,2.6535704476492774,96.4499969482422
2019-10-11,94.25,94.3499984741211,92.1999969482422,93.6999969482422,93.6999969482422,30548,coffee,KC=F,93.6999969482422,0.0021390047940341717,0.0021367203802808987,0.022945588003236598,-0.005869829985817478,0.01365714744725771,0.01524106276382012,2.610713413783484,99.4499969482422
2019-10-14,93.5,95.5999984741211,93.4000015258789,94.8499984741211,94.8499984741211,20416,coffee,KC=F,94.8499984741211,0.012273229064394986,0.01219852361881646,0.023194485858030196,0.014232983614537726,0.014741698955644764,0.01519883246232109,2.6321416582380053,100.5
2019-10-15,94.9000015258789,95.4000015258789,93.9499969482422,94.4499969482422,94.4499969482422,23097,coffee,KC=F,94.4499969482422,-0.0042172011841205,-0.004226118657049582,0.015352087077687199,-0.0047644742422099096,0.014476847564631927,0.012486934984264278,2.428570338657927,98.9499969482422
2019-10-16,94.0500030517578,94.4000015258789,92.25,93.5500030517578,93.5500030517578,22369,coffee,KC=F,93.5500030517578,-0.009528786930269484,-0.009574476294915257,0.022982377934176967,-0.0053447352612417155,0.01449895602822331,0.01261913620661541,2.3821416582380053,99.3499984741211
2019-10-17,93.4499969482422,94.6999969482422,92.3499984741211,92.9000015258789,92.9000015258789,19941,coffee,KC=F,92.9000015258789,-0.006948172150451626,-0.006972423097019842,0.025296000382373247,-0.005920295084280324,0.012388301241100474,0.011999130723426128,2.4428558349609415,101.9499969482422
2019-10-18,92.6500015258789,96.1999969482422,92.5500030517578,95.6999969482422,95.6999969482422,24920,coffee,KC=F,95.6999969482422,0.03013988564449388,0.029694604325357865,0.038139958337286506,0.03187038160526626,0.015310941690560432,0.014031750865747861,2.478570120675227,104.0
2019-10-21,96.0500030517578,97.0,94.5,96.3499984741211,96.3499984741211,22191,coffee,KC=F,96.3499984741211,0.006792074677185678,0.006769112453429926,0.025947068392237514,0.0031136006965674424,0.014335404187748927,0.014051920750673106,2.5178560529436425,103.6500015258789
